master_id	canonical_name	canonical_reading	aliases	aliases_reading	clan_type	ancestor_deity_id	related_shrine_ids	related_region_ids	related_emperor_ids	peak_period	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
CLN-012	紀氏	きし	紀臣|紀朝臣	きおみ|きあそん	中央豪族	DEI-160	-	-	-	古墳〜奈良	紀伊国造系と重複。天道根命を祖神とする	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-160 が verified
CLN-013	忌部氏	いんべし	斎部宿禰	いんべすくね	祭祀氏族/技術氏族	DEI-108	-	-	-	古墳〜奈良	太玉命を祖神。中臣氏と並び朝廷祭祀を担当。9世紀に斎部姓へ	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-108 が verified
CLN-014	賀茂氏	かもし	鴨氏|賀茂朝臣|葛城賀茂	かもし|かもあそん|かずらきかも	中央豪族/祭祀氏族	DEI-026	SHR-013|SHR-014	-	-	古墳〜中世	出雲系(アヂスキタカヒコネ祖神)の葛城賀茂と、山城上下賀茂は別系統との説あり。神武東征の道案内八咫烏(賀茂建角身命)を祖とする山城賀茂氏	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-026 が verified
CLN-015	三輪氏	みわし	大三輪氏|神部氏	おおみわし|かんべし	中央豪族/祭祀氏族	DEI-014	SHR-010	-	-	古墳〜奈良	大物主祭祀の世襲祭祀者。大田田根子(神話的祖)。三輪山祭祀の核	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-014 が verified
CLN-016	宗像氏	むなかたし	宗像君|宗像朝臣	むなかたきみ|むなかたあそん	地方豪族/祭祀氏族	DEI-019	SHR-009	-	-	古墳〜奈良	宗像三女神祭祀の世襲。沖ノ島祭祀遺跡の主体	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-019 が verified
CLN-017	諏訪氏	すわし	諏訪神党|諏訪大祝家	すわじんとう|すわおおほおりけ	地方豪族/祭祀氏族	DEI-010	SHR-006	-	-	古代〜中世	諏訪大社上社大祝家。タケミナカタ祖神。中世武士化(諏訪盛重ら)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-010 が verified
CLN-018	守矢氏	もりやし	守矢神長官家	もりやじんちょうかんけ	祭祀氏族	DEI-132	SHR-006	-	-	縄文〜近代	諏訪大社神長官家。ミシャグジ・洩矢神祭祀の在来氏族。タケミナカタ来訪以前の縄文系土着信仰の継承者。77代続いた	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-019	金刺氏	かなさしし	金刺舎人	かなさしのとねり	地方豪族/祭祀氏族	DEI-010	SHR-006	-	-	古代〜中世	諏訪大社下社大祝家。科野国造家系	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-010 が verified
CLN-020	額田部氏	ぬかたべし	額田部臣	ぬかたべおみ	中央豪族/技術氏族	-	-	-	-	古墳〜飛鳥	岡田山1号墳出土「額田部臣」銘大刀(IZM-015)。出雲との関係を示す	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-021	大伴連	おおとものむらじ	大伴氏	-	中央大豪族	DEI-351	-	大和|河内	-	古墳〜奈良	古事記神話で天孫降臨随従、武門系氏族	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-022	物部連	もののべのむらじ	物部氏|石上連	-	中央大豪族	DEI-339	SHR-011	大和(石上)	-	古墳〜飛鳥	物部守屋・尾輿等、軍事+石上神宮祭祀。丁未の乱で蘇我氏に敗北	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-023	蘇我臣	そがのおみ	蘇我氏	-	中央大豪族	DEI-357	-	大和(高市)	-	飛鳥	蘇我馬子・蝦夷・入鹿、聖徳太子連携、645 大化改新で滅亡	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-357 が verified
CLN-024	中臣連	なかとみのむらじ	中臣氏	-	祭祀氏族(中央)	DEI-359	SHR-012	常陸|大和	-	古墳〜中世	卜占・祝詞、中臣鎌足→藤原氏分流	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-025	藤原朝臣	ふじわらのあそん	藤原氏	-	中央大豪族	DEI-360	SHR-012	大和|山城	-	飛鳥〜江戸	中臣鎌足から始まる、北家・南家・京家・式家分立	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-026	忌部連	いんべのむらじ	斎部宿禰	いんべのすくね	祭祀氏族	DEI-361	-	阿波|安房|大和	-	古代	祭祀+鍛冶、古語拾遺(807)撰者斎部広成	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-027	紀朝臣	きのあそん	紀氏	-	中央大豪族	DEI-356	-	紀伊	-	古墳〜中世	武内宿禰系、紀貫之等	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-028	葛城朝臣	かつらぎのあそん	葛城氏	-	中央大豪族	DEI-355	-	大和(葛城)	-	古墳	武内宿禰系、神功・応神朝に隆盛	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-355 が verified
CLN-029	平群朝臣	へぐりのあそん	平群氏	-	中央大豪族	DEI-354	-	大和(平群)	-	古墳	武内宿禰系。雄略 5 年葛城円共々滅亡、武烈即位前に大伴金村に再滅亡	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-030	巨勢朝臣	こせのあそん	巨勢氏	-	中央大豪族	DEI-358	-	大和|河内	-	古墳〜飛鳥	武内宿禰の子・許勢小柄宿禰を祖。古代有力豪族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-031	阿倍朝臣	あべのあそん	阿倍氏	-	中央大豪族	DEI-353	-	大和	-	古墳〜中世	阿倍仲麻呂・倉梯麻呂等、東国経略	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-032	多朝臣	おおのあそん	多氏|意富氏	おおうじ	皇別氏族	-	-	大和	-	古代	太安万侶も多氏(古事記編者)	verified	genealogical	2026-05-25T00:00:00	claude	auto-init: 系譜資料記載
CLN-033	阿曇連	あづみのむらじ	阿曇氏|安曇氏	-	祭祀氏族(海人)	DEI-167	SHR-079|穂高神社	筑前|信濃	-	古墳〜中世	志賀海神社祭祀、安曇野移住伝承(L3)	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-167 が verified
CLN-034	住吉氏	すみよしし	-	-	祭祀氏族(海人)	DEI-164	SHR-015	摂津	-	古代	住吉三神を祖、住吉大社津守氏として古代から世襲継承	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-164 が verified
CLN-035	宗像君	むなかたのきみ	胸形君	-	地方豪族(海人)	DEI-017	SHR-009|SHR-077	筑前(宗像)	-	古墳〜古代	沖ノ島祭祀、胸形君徳善から天武皇統と婚姻	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-017 が verified
CLN-036	海部直	あまべのあたい	海部氏	-	地方豪族(海人)	-	SHR-085	丹後	-	古墳〜中世	籠神社祭祀、海部氏系図(国宝)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-037	尾張連	おわりのむらじ	尾張氏	-	地方豪族(海人)	DEI-340	SHR-126	尾張	-	古墳〜中世	熱田神宮祭祀、草薙剣継承、ニギハヤヒ系の主張も	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-340 が verified
CLN-038	卜部宿禰	うらべのすくね	卜部氏	-	祭祀氏族	DEI-159	-	伊豆|対馬|壱岐	-	古代	亀卜祭祀、神祇官奉仕	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-039	度会神主	わたらいのかんぬし	度会氏	-	祭祀氏族(伊勢)	DEI-126	SHR-003	伊勢	-	古代〜中世	伊勢外宮神主、神道五部書編纂、中世度会神道	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-040	荒木田神主	あらきだのかんぬし	荒木田氏	-	祭祀氏族(伊勢)	DEI-127	SHR-002	伊勢	-	古代〜中世	伊勢内宮神主	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-044	大三輪氏	おおみわうじ	三輪氏	-	祭祀氏族	DEI-364	SHR-010	大和(三輪)	-	古代	大物主祭主・大田田根子後裔、大神神社継承	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-364 が verified
CLN-045	賀茂氏(山城)	かもうじ	-	-	祭祀氏族	DEI-365	SHR-013|SHR-014	山城	-	古代	賀茂建角身命後裔の山城賀茂氏	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-365 が verified
CLN-046	賀茂氏(葛城)	-	-	-	祭祀氏族	DEI-366	-	大和(葛城)	-	古代	葛城地方の在地賀茂氏	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-366 が verified
CLN-047	阿蘇氏	あそうじ	阿蘇国造	-	地方豪族	DEI-235	SHR-059	肥後	-	古代〜中世	阿蘇神社宮司家、健磐龍命後裔として 80 代以上継承	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-048	卜部氏(平野)	-	-	-	祭祀氏族	-	-	山城	-	平安	平野神社祠官の卜部分家	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-049	齊王(斎宮)	-	-	-	祭祀氏族(皇族)	-	伊勢神宮	伊勢	-	古代	伊勢神宮斎宮制度継承の皇女系統	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-050	大神氏	おおがうじ	大神朝臣	-	祭祀氏族	-	SHR-010|SHR-016	大和|豊前	-	古代	大三輪氏の別表記	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-051	辛島氏	からしまうじ	-	-	祭祀氏族	DEI-189	SHR-016	豊前	-	古代	宇佐八幡宮の社家、辛島氏	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-053	清原氏	きよはらうじ	-	-	皇別氏族	-	-	山城	-	平安	舎人親王後裔の清原氏	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-056	和邇氏	わにうじ	-	-	中央氏族	-	-	大和	-	古墳	皇別氏族、和邇氏	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-114	那加津国造	なかつのくにのみやつこ	-	-	地方豪族	-	-	筑前(博多)	-	古墳	博多湾域支配	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-115	筑紫国造磐井	つくしのくにのみやつこいわい	-	-	地方豪族	-	-	筑紫	-	古墳	継体朝の磐井の乱(527)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-116	日下部氏	くさかべうじ	-	-	地方氏族	-	-	大和	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-117	大三輪氏分流	-	-	-	-	-	SHR-010	大和	-	古墳	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-118	賀茂朝臣	-	-	-	-	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-119	物部尾輿	-	-	-	-	-	SHR-011	大和	-	飛鳥	物部本宗家	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-120	物部守屋	-	-	-	-	-	SHR-011	大和	-	飛鳥	物部本宗家、丁未の乱で滅亡	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-121	蘇我馬子	-	-	-	-	-	-	大和	-	飛鳥	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-122	蘇我蝦夷	-	-	-	-	-	-	大和	-	飛鳥	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-123	蘇我入鹿	-	-	-	-	-	-	大和	-	飛鳥	乙巳の変で殺害	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-124	藤原北家	-	-	-	-	-	-	山城	-	平安	藤原最大派閥、摂関家	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-125	藤原南家	-	-	-	-	-	-	-	-	平安	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-126	藤原式家	-	-	-	-	-	-	-	-	平安	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-127	藤原京家	-	-	-	-	-	-	-	-	平安	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-128	藤原摂関家	-	-	-	-	-	-	山城	-	平安〜中世	近衛・九条・鷹司・一条・二条等	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-129	武内宿禰	-	-	-	-	DEI-160	-	大和	-	古墳	5 帝に仕えた長寿伝、紀・葛城・蘇我等の祖	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-160 が verified
CLN-130	日下部氏(神官)	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-131	玉作部	たまつくりべ	玉造部	-	技術氏族	-	SHR-010	出雲|諸地	-	古代	玉作(花仙山)、勾玉等	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-132	鍛冶部	かじべ	-	-	技術氏族	DEI-224	-	諸地	-	古代	鍛冶技術	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-133	倭文部	しずりべ	-	-	技術氏族	-	-	諸地	-	古代	織物技術	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-134	鳥取部	ととりべ	-	-	技術氏族	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-135	忌部部	-	-	-	祭祀+技術	DEI-108	-	諸地	-	古代	祭祀道具製作	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-108 が verified
CLN-136	玉造部	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-137	山内氏	やまうちうじ	-	-	技術氏族(近世製鉄)	DEI-381	-	出雲(奥出雲)	-	近世	近世奥出雲たたら経営	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-138	絲原氏	いとはらうじ	-	-	技術氏族(近世製鉄)	DEI-382	-	出雲(奥出雲)	-	近世	近世奥出雲たたら経営	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-139	桜井氏	さくらいうじ	-	-	技術氏族(近世製鉄)	DEI-383	-	出雲(奥出雲)	-	近世	近世奥出雲たたら経営	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-140	鏡作部	かがみつくりべ	-	-	技術氏族	DEI-112	-	大和	-	古代	鏡作神社祭祀	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-112 が verified
CLN-141	玉祖連	たまのおやのむらじ	-	-	技術氏族	DEI-113	-	大和	-	古代	玉造	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-113 が verified
CLN-142	衣縫部	きぬぬいべ	-	-	技術氏族	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-143	呉服部	くれはとり	-	-	技術氏族(渡来)	-	-	諸地	-	古代	漢織・呉織の渡来	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-144	漢部	あやべ	-	-	技術氏族(渡来)	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-145	綾部	-	-	-	-	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-146	大狛連	おおこまのむらじ	-	-	渡来氏族	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-147	秦氏	はたうじ	太秦|秦造	うずまさ	渡来氏族	DEI-260	SHR-035|SHR-034|広隆寺	山城	-	古代	山城(伏見・松尾・嵯峨野)、応神朝渡来、秦の始皇帝末裔伝(L4)	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-148	秦氏(大蔵)	-	-	-	秦氏分流	-	-	山城	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-149	秦氏(松尾)	-	-	-	秦氏分流	-	SHR-034	山城	-	古代	松尾大社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-150	秦氏(伏見)	-	-	-	秦氏分流	-	SHR-035	山城	-	古代	伏見稲荷神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-151	東漢	やまとのあや	東漢氏|倭漢	-	渡来氏族	DEI-263	-	大和	-	古代	阿知使主祖、武器製造	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-152	西文	かわちのふみ	西文氏	-	渡来氏族	DEI-265	-	河内	-	古代	王仁祖、文書管理	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-153	百済王氏	くだらのこにきしうじ	-	-	渡来氏族	DEI-267	-	河内	-	古代	百済滅亡(660)後の亡命王族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-154	高麗氏	こまうじ	-	-	渡来氏族	DEI-268	高麗神社	武蔵(高麗郡)	-	古代	高麗滅亡(668)後の亡命	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-155	新羅氏	しらぎうじ	-	-	渡来氏族	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-156	難波吉士	なにわのきし	-	-	渡来氏族	-	-	摂津	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-157	桑原氏	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-158	漢王朝末裔	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-159	呉王朝末裔	-	-	-	渡来氏族	-	-	-	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-160	弓月君	ゆづきのきみ	-	-	渡来氏族	DEI-260	-	山城	-	古代	秦氏祖の伝	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-161	阿知使主	-	-	-	渡来	DEI-264	-	大和	-	古代	-	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-264 が verified
CLN-162	王仁	-	-	和邇吉師	-	渡来	DEI-266	-	河内	-	古代 / -	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-163	漢氏(東漢)分流	-	-	-	渡来分流	-	-	大和	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-164	馬飼部	うまかいべ	-	-	技術氏族(渡来系含)	-	-	諸地	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-165	太占部	-	-	-	祭祀	-	-	-	-	古代	太占占い	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-166	卜部(対馬)	-	-	-	祭祀	-	-	対馬	-	古代	卜占伝来地	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-167	卜部(壱岐)	-	-	-	祭祀	-	-	壱岐	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-168	伊豆三嶋氏	-	-	-	地方氏族	-	三嶋大社	伊豆	-	古代〜中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-169	日向諸氏族	-	-	-	地方氏族	-	-	日向	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-170	南九州隼人(集合)	-	-	-	地方在地	DEI-242	-	薩摩|大隅	-	古代	隼人塚・隼人舞、海幸末裔	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-242 が verified
CLN-171	阿多隼人	あたはやと	-	-	-	-	-	薩摩	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-172	大隅隼人	おおすみはやと	-	-	-	-	-	大隅	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-173	肥人	くまびと	-	-	-	-	-	肥後	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-174	熊襲	くまそ	-	-	南九州在地	-	-	南九州	-	古代	ヤマトタケル征討対象	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-175	蝦夷	えみし	-	-	東北在地	-	-	陸奥|出羽	-	古代	田村麻呂征討対象	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-176	阿弖流為	あてるい	-	-	-	-	-	陸奥	-	古代	蝦夷英雄、坂上田村麻呂と対峙	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-177	毛人	もうじん	-	-	東国先住	-	-	東国	-	古墳	古代史料の蔑称	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-178	土蜘蛛	つちぐも	-	-	先住民蔑称	-	-	諸地	-	古代	諸風土記の蔑称	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: notes に系譜資料参照
CLN-179	安日彦	あびひこ	-	-	東北流民	-	-	陸奥	-	-	物部分流とも、L4 仮説	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-180	長髄彦	ながすねひこ	-	-	大和先住	-	-	大和	-	神武東征	神武に敗れる先住豪族	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-181	大山積氏	-	-	-	-	DEI-064	SHR-032	伊予|諸地	-	古代	-	verified	genealogical	2026-05-25T00:00:00	claude	auto-expand Phase 3: 祖神 DEI-064 が verified
CLN-182	大祝氏(大山祇)	-	-	-	祭祀	-	SHR-032	伊予	-	古代	大山祇神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-183	諏訪大祝(別)	-	-	-	-	-	-	-	-	-	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-184	守屋宿禰	-	-	-	-	DEI-373	-	信濃	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-185	阿蘇祝	あそはふり	-	-	祭祀	-	SHR-059	肥後	-	古代	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-186	香春社家	-	-	-	祭祀(香春)	-	香春神社	豊前	-	古代	香春神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-187	高良社家	-	-	-	祭祀	DEI-186	高良大社	筑後	-	古代	高良大社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-188	氷川氏	-	-	-	祭祀	DEI-296	氷川神社	武蔵	-	古代〜中世	武蔵氷川神社神官	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
CLN-189	日光二荒山社家	-	-	-	祭祀	DEI-279	-	下野	-	中世	-	under_review	genealogical	2026-05-25T00:00:00	claude	auto-init: 初期値
